,Name,Household Income,Asian Amer.,Black Amer.,Hispanic Amer.,White Amer.,Other,state,Zipcode
2356,ZCTA5 08102,21016.0,50.0,2351.0,4708.0,2163.0,2966.0,34,08102
2357,ZCTA5 08103,28065.0,254.0,8218.0,4931.0,2452.0,2675.0,34,08103
2358,ZCTA5 08104,23744.0,16.0,13304.0,8110.0,3563.0,4274.0,34,08104
2359,ZCTA5 08105,31918.0,1261.0,7485.0,18709.0,7963.0,10579.0,34,08105
2360,ZCTA5 08106,77238.0,14.0,339.0,146.0,9115.0,45.0,34,08106
2361,ZCTA5 08107,54957.0,496.0,2054.0,2018.0,9009.0,1035.0,34,08107
2362,ZCTA5 08108,91957.0,461.0,806.0,1004.0,16299.0,370.0,34,08108
2363,ZCTA5 08109,67673.0,1371.0,3858.0,5569.0,13890.0,2566.0,34,08109
2364,ZCTA5 08110,66875.0,1524.0,6185.0,8396.0,5189.0,5057.0,34,08110
2365,ZCTA5 08201,68274.0,445.0,1527.0,1354.0,7040.0,469.0,34,08201
2366,ZCTA5 08202,85625.0,3.0,2.0,20.0,1490.0,0.0,34,08202
2367,ZCTA5 08203,71483.0,273.0,124.0,665.0,8217.0,164.0,34,08203
2368,ZCTA5 08204,67305.0,124.0,552.0,1691.0,17314.0,252.0,34,08204
2369,ZCTA5 08205,64894.0,3245.0,3447.0,3260.0,18259.0,1435.0,34,08205
2370,ZCTA5 08210,69371.0,204.0,2117.0,360.0,13667.0,78.0,34,08210
2371,ZCTA5 08212,47917.0,0.0,0.0,0.0,188.0,0.0,34,08212
2372,ZCTA5 08215,67049.0,546.0,1684.0,1832.0,10396.0,630.0,34,08215
2373,ZCTA5 08217,-666666666.0,0.0,0.0,0.0,25.0,0.0,34,08217
2374,ZCTA5 08221,95034.0,301.0,104.0,405.0,6179.0,58.0,34,08221
2375,ZCTA5 08223,80224.0,14.0,41.0,42.0,4117.0,0.0,34,08223
2376,ZCTA5 08224,75795.0,12.0,12.0,60.0,449.0,0.0,34,08224
2377,ZCTA5 08225,78191.0,478.0,146.0,711.0,7416.0,128.0,34,08225
2378,ZCTA5 08226,70871.0,197.0,354.0,822.0,10147.0,238.0,34,08226
2379,ZCTA5 08230,91950.0,63.0,7.0,298.0,5182.0,31.0,34,08230
2380,ZCTA5 08232,40387.0,569.0,8024.0,8531.0,7962.0,1959.0,34,08232
2381,ZCTA5 08234,78534.0,4775.0,3571.0,7584.0,28761.0,2737.0,34,08234
2382,ZCTA5 08240,-666666666.0,85.0,232.0,293.0,1900.0,29.0,34,08240
2383,ZCTA5 08241,111607.0,11.0,12.0,5.0,1119.0,0.0,34,08241
2384,ZCTA5 08242,52732.0,33.0,127.0,1339.0,2829.0,175.0,34,08242
2385,ZCTA5 08243,77500.0,15.0,0.0,15.0,1939.0,1.0,34,08243
2386,ZCTA5 08244,59863.0,494.0,1528.0,1016.0,8239.0,113.0,34,08244
2387,ZCTA5 08246,-666666666.0,35.0,0.0,0.0,52.0,0.0,34,08246
2388,ZCTA5 08247,108281.0,6.0,1.0,6.0,977.0,0.0,34,08247
2389,ZCTA5 08248,226719.0,0.0,0.0,0.0,242.0,0.0,34,08248
2390,ZCTA5 08251,53468.0,11.0,48.0,580.0,9047.0,132.0,34,08251
2391,ZCTA5 08260,47408.0,186.0,525.0,924.0,11656.0,207.0,34,08260
2392,ZCTA5 08270,61513.0,25.0,585.0,898.0,7311.0,150.0,34,08270
2393,ZCTA5 08302,46639.0,453.0,11002.0,14722.0,27711.0,3748.0,34,08302
2394,ZCTA5 08310,59000.0,19.0,40.0,109.0,1202.0,0.0,34,08310
2395,ZCTA5 08311,61845.0,3.0,357.0,521.0,1593.0,225.0,34,08311
2396,ZCTA5 08312,65163.0,159.0,1105.0,227.0,6339.0,11.0,34,08312
2397,ZCTA5 08314,74357.0,134.0,1243.0,640.0,1065.0,419.0,34,08314
2398,ZCTA5 08316,66016.0,17.0,0.0,28.0,339.0,28.0,34,08316
2399,ZCTA5 08317,81759.0,15.0,207.0,94.0,1211.0,16.0,34,08317
2400,ZCTA5 08318,81797.0,60.0,701.0,571.0,11022.0,109.0,34,08318
2401,ZCTA5 08319,99125.0,8.0,24.0,36.0,1119.0,0.0,34,08319
2402,ZCTA5 08320,-666666666.0,4.0,692.0,242.0,209.0,138.0,34,08320
2403,ZCTA5 08321,23250.0,0.0,0.0,0.0,147.0,0.0,34,08321
2404,ZCTA5 08322,84298.0,244.0,777.0,761.0,9186.0,458.0,34,08322
2405,ZCTA5 08323,73750.0,20.0,40.0,35.0,522.0,0.0,34,08323
2406,ZCTA5 08324,86250.0,0.0,0.0,7.0,267.0,7.0,34,08324
2407,ZCTA5 08326,66513.0,76.0,70.0,406.0,1149.0,144.0,34,08326
2408,ZCTA5 08327,66154.0,13.0,1607.0,437.0,1035.0,352.0,34,08327
2409,ZCTA5 08328,67250.0,8.0,50.0,107.0,1080.0,77.0,34,08328
2410,ZCTA5 08329,66058.0,0.0,0.0,0.0,216.0,0.0,34,08329
2411,ZCTA5 08330,66397.0,2369.0,3919.0,3839.0,18330.0,1456.0,34,08330
2412,ZCTA5 08332,53110.0,637.0,6225.0,5402.0,27216.0,494.0,34,08332
2413,ZCTA5 08340,89196.0,16.0,6.0,116.0,1171.0,22.0,34,08340
2414,ZCTA5 08341,35802.0,64.0,192.0,793.0,1527.0,461.0,34,08341
2415,ZCTA5 08343,105345.0,46.0,165.0,266.0,4730.0,133.0,34,08343
2416,ZCTA5 08344,69069.0,36.0,317.0,666.0,4145.0,123.0,34,08344
2417,ZCTA5 08345,59125.0,6.0,56.0,5.0,490.0,0.0,34,08345
2418,ZCTA5 08346,37038.0,0.0,180.0,256.0,339.0,0.0,34,08346
2419,ZCTA5 08348,80450.0,0.0,0.0,0.0,188.0,0.0,34,08348
2420,ZCTA5 08349,36361.0,9.0,284.0,56.0,1300.0,62.0,34,08349
2421,ZCTA5 08350,92614.0,0.0,0.0,71.0,570.0,0.0,34,08350
2422,ZCTA5 08352,68594.0,0.0,235.0,58.0,339.0,32.0,34,08352
2423,ZCTA5 08353,56429.0,2.0,0.0,2.0,353.0,0.0,34,08353
2424,ZCTA5 08360,49697.0,519.0,6102.0,20419.0,28363.0,4738.0,34,08360
2425,ZCTA5 08361,78330.0,402.0,2063.0,3790.0,14612.0,834.0,34,08361
2426,ZCTA5 08401,27786.0,6493.0,13619.0,11877.0,12003.0,4583.0,34,08401
2427,ZCTA5 08402,79375.0,98.0,118.0,152.0,5687.0,29.0,34,08402
2428,ZCTA5 08403,121208.0,7.0,5.0,7.0,944.0,0.0,34,08403
2429,ZCTA5 08406,55484.0,980.0,446.0,2368.0,8307.0,185.0,34,08406
2430,ZCTA5 08501,119427.0,333.0,253.0,313.0,5454.0,8.0,34,08501
2431,ZCTA5 08502,199750.0,4408.0,87.0,623.0,6485.0,0.0,34,08502
2432,ZCTA5 08505,88604.0,1505.0,1825.0,1359.0,13743.0,476.0,34,08505
2433,ZCTA5 08510,148045.0,186.0,146.0,585.0,5106.0,179.0,34,08510
2434,ZCTA5 08511,75962.0,8.0,46.0,162.0,717.0,63.0,34,08511
2435,ZCTA5 08512,89885.0,2260.0,571.0,2290.0,7656.0,195.0,34,08512
2436,ZCTA5 08514,102143.0,114.0,153.0,128.0,4779.0,0.0,34,08514
2437,ZCTA5 08515,151406.0,980.0,693.0,623.0,4377.0,173.0,34,08515
2438,ZCTA5 08518,56223.0,433.0,812.0,214.0,3826.0,29.0,34,08518
2439,ZCTA5 08520,88092.0,4720.0,2668.0,6306.0,18451.0,914.0,34,08520
2440,ZCTA5 08525,129688.0,96.0,78.0,156.0,4583.0,16.0,34,08525
2441,ZCTA5 08527,90582.0,1997.0,3279.0,5283.0,48923.0,1072.0,34,08527
2442,ZCTA5 08528,25750.0,48.0,0.0,0.0,38.0,0.0,34,08528
2443,ZCTA5 08530,95888.0,162.0,430.0,319.0,6737.0,20.0,34,08530
2444,ZCTA5 08533,105648.0,79.0,180.0,637.0,6255.0,55.0,34,08533
2445,ZCTA5 08534,129700.0,1446.0,307.0,705.0,10903.0,88.0,34,08534
2446,ZCTA5 08535,181065.0,413.0,47.0,249.0,4153.0,36.0,34,08535
2447,ZCTA5 08536,105238.0,11537.0,1167.0,460.0,6327.0,170.0,34,08536
2448,ZCTA5 08540,142339.0,14637.0,2209.0,2136.0,30420.0,337.0,34,08540
2449,ZCTA5 08542,84958.0,621.0,546.0,1240.0,4265.0,195.0,34,08542
2450,ZCTA5 08550,195146.0,8441.0,266.0,530.0,10096.0,44.0,34,08550
2451,ZCTA5 08551,138173.0,265.0,145.0,275.0,4610.0,0.0,34,08551
2452,ZCTA5 08553,115156.0,2.0,55.0,46.0,527.0,0.0,34,08553
2453,ZCTA5 08554,84515.0,78.0,377.0,357.0,3276.0,84.0,34,08554
2454,ZCTA5 08555,100833.0,16.0,37.0,31.0,709.0,18.0,34,08555
2455,ZCTA5 08558,208148.0,1393.0,309.0,391.0,5696.0,38.0,34,08558
2456,ZCTA5 08559,111080.0,0.0,2.0,247.0,4997.0,33.0,34,08559
2457,ZCTA5 08560,111182.0,118.0,284.0,117.0,3046.0,37.0,34,08560
2458,ZCTA5 08561,-666666666.0,92.0,82.0,0.0,146.0,0.0,34,08561
2459,ZCTA5 08562,66267.0,180.0,441.0,539.0,3449.0,139.0,34,08562
2460,ZCTA5 08608,16442.0,1.0,718.0,67.0,155.0,12.0,34,08608
2461,ZCTA5 08609,34857.0,239.0,6616.0,4875.0,5286.0,456.0,34,08609
2462,ZCTA5 08610,62268.0,1136.0,6236.0,8670.0,20771.0,1726.0,34,08610
2463,ZCTA5 08611,35720.0,397.0,7107.0,15953.0,15934.0,2486.0,34,08611
2464,ZCTA5 08618,44181.0,1022.0,24348.0,4333.0,12714.0,607.0,34,08618
2465,ZCTA5 08619,77413.0,1284.0,1763.0,2164.0,16902.0,558.0,34,08619
2466,ZCTA5 08620,92225.0,384.0,1094.0,908.0,10419.0,99.0,34,08620
2467,ZCTA5 08628,89007.0,738.0,1537.0,562.0,6761.0,209.0,34,08628
2468,ZCTA5 08629,63171.0,372.0,6209.0,5345.0,6413.0,651.0,34,08629
2469,ZCTA5 08638,55510.0,263.0,9308.0,3717.0,11594.0,775.0,34,08638
2470,ZCTA5 08640,59327.0,131.0,2652.0,1696.0,3777.0,414.0,34,08640
2471,ZCTA5 08641,65737.0,123.0,644.0,1153.0,2848.0,291.0,34,08641
2472,ZCTA5 08648,102633.0,4776.0,3766.0,2750.0,22009.0,287.0,34,08648
2473,ZCTA5 08690,99809.0,990.0,956.0,936.0,16208.0,54.0,34,08690
2474,ZCTA5 08691,127813.0,2396.0,636.0,749.0,12500.0,158.0,34,08691
2475,ZCTA5 08701,48341.0,997.0,3549.0,14205.0,92356.0,3138.0,34,08701
2476,ZCTA5 08720,111000.0,0.0,11.0,3.0,759.0,0.0,34,08720
2477,ZCTA5 08721,81599.0,535.0,341.0,1904.0,18994.0,724.0,34,08721
2478,ZCTA5 08722,74967.0,34.0,317.0,1074.0,10409.0,179.0,34,08722
2479,ZCTA5 08723,74269.0,818.0,688.0,4031.0,29791.0,1068.0,34,08723
2480,ZCTA5 08724,78019.0,543.0,718.0,3484.0,38047.0,694.0,34,08724
2481,ZCTA5 08730,138750.0,20.0,69.0,133.0,4515.0,78.0,34,08730
2482,ZCTA5 08731,80979.0,284.0,270.0,1289.0,19074.0,190.0,34,08731
2483,ZCTA5 08732,98333.0,5.0,9.0,16.0,1204.0,0.0,34,08732
2484,ZCTA5 08733,61182.0,144.0,182.0,403.0,2198.0,153.0,34,08733
2485,ZCTA5 08734,84580.0,11.0,60.0,115.0,8529.0,0.0,34,08734
2486,ZCTA5 08735,74135.0,10.0,8.0,128.0,3821.0,0.0,34,08735
2487,ZCTA5 08736,119176.0,328.0,12.0,548.0,12563.0,27.0,34,08736
2488,ZCTA5 08738,84659.0,73.0,10.0,20.0,1077.0,4.0,34,08738
2489,ZCTA5 08740,60345.0,6.0,96.0,162.0,1619.0,0.0,34,08740
2490,ZCTA5 08741,96250.0,5.0,53.0,172.0,2559.0,0.0,34,08741
2491,ZCTA5 08742,91869.0,95.0,82.0,1465.0,23697.0,154.0,34,08742
2492,ZCTA5 08750,123464.0,1.0,2.0,28.0,3047.0,0.0,34,08750
2493,ZCTA5 08751,56985.0,75.0,79.0,1003.0,3538.0,584.0,34,08751
2494,ZCTA5 08752,68750.0,4.0,17.0,54.0,2150.0,24.0,34,08752
2495,ZCTA5 08753,79997.0,2215.0,1494.0,6044.0,55762.0,1813.0,34,08753
2496,ZCTA5 08755,69331.0,1600.0,1383.0,2528.0,21740.0,659.0,34,08755
2497,ZCTA5 08757,43932.0,360.0,1463.0,3205.0,30212.0,670.0,34,08757
2498,ZCTA5 08758,66543.0,0.0,42.0,191.0,7532.0,1.0,34,08758
2499,ZCTA5 08759,37286.0,622.0,1323.0,1330.0,30237.0,117.0,34,08759
2500,ZCTA5 08801,123608.0,479.0,1631.0,932.0,6371.0,345.0,34,08801
2501,ZCTA5 08802,128914.0,142.0,5.0,86.0,3877.0,8.0,34,08802
2502,ZCTA5 08804,83750.0,24.0,33.0,103.0,2441.0,23.0,34,08804
2503,ZCTA5 08805,72884.0,357.0,550.0,5614.0,10099.0,638.0,34,08805
2504,ZCTA5 08807,125700.0,9214.0,1000.0,3937.0,27346.0,492.0,34,08807
2505,ZCTA5 08808,73648.0,0.0,0.0,0.0,142.0,0.0,34,08808
2506,ZCTA5 08809,98281.0,504.0,399.0,470.0,4861.0,74.0,34,08809
2507,ZCTA5 08810,138203.0,4617.0,1144.0,752.0,2863.0,253.0,34,08810
2508,ZCTA5 08812,96585.0,2080.0,1375.0,3171.0,9476.0,1213.0,34,08812
2509,ZCTA5 08816,109041.0,11832.0,1678.0,4289.0,30841.0,927.0,34,08816
2510,ZCTA5 08817,89538.0,16951.0,4147.0,5847.0,19755.0,2669.0,34,08817
2511,ZCTA5 08820,126650.0,26143.0,1527.0,2024.0,9710.0,431.0,34,08820
2512,ZCTA5 08821,55573.0,37.0,0.0,47.0,340.0,0.0,34,08821
2513,ZCTA5 08822,110671.0,1763.0,642.0,3105.0,27680.0,636.0,34,08822
2514,ZCTA5 08823,112045.0,3299.0,1886.0,877.0,3433.0,316.0,34,08823
2515,ZCTA5 08824,134507.0,4210.0,933.0,1445.0,6733.0,197.0,34,08824
2516,ZCTA5 08825,105368.0,70.0,28.0,107.0,4114.0,25.0,34,08825
2517,ZCTA5 08826,103987.0,92.0,96.0,341.0,4932.0,54.0,34,08826
2518,ZCTA5 08827,108380.0,33.0,29.0,284.0,3979.0,35.0,34,08827
2519,ZCTA5 08828,83068.0,89.0,116.0,346.0,1931.0,97.0,34,08828
2520,ZCTA5 08829,97016.0,38.0,121.0,445.0,3340.0,0.0,34,08829
2521,ZCTA5 08830,95595.0,9704.0,1288.0,1158.0,6028.0,243.0,34,08830
2522,ZCTA5 08831,82451.0,8877.0,1951.0,3770.0,37723.0,330.0,34,08831
2523,ZCTA5 08832,63000.0,155.0,276.0,1785.0,1629.0,478.0,34,08832
2524,ZCTA5 08833,140027.0,352.0,19.0,324.0,7958.0,13.0,34,08833
2525,ZCTA5 08835,69654.0,270.0,375.0,2335.0,9042.0,449.0,34,08835
2526,ZCTA5 08836,155754.0,532.0,2.0,385.0,3166.0,0.0,34,08836
2527,ZCTA5 08837,83870.0,5630.0,2111.0,2600.0,7630.0,976.0,34,08837
2528,ZCTA5 08840,122161.0,3106.0,1017.0,1326.0,11469.0,273.0,34,08840
2529,ZCTA5 08844,125774.0,6882.0,2172.0,2709.0,28609.0,605.0,34,08844
2530,ZCTA5 08846,71061.0,822.0,998.0,3244.0,9341.0,1846.0,34,08846
2531,ZCTA5 08848,102821.0,6.0,48.0,194.0,8289.0,0.0,34,08848
2532,ZCTA5 08850,107837.0,618.0,124.0,1030.0,7580.0,62.0,34,08850
2533,ZCTA5 08852,105649.0,8466.0,1863.0,742.0,7030.0,269.0,34,08852
2534,ZCTA5 08853,140263.0,604.0,613.0,242.0,4026.0,0.0,34,08853
2535,ZCTA5 08854,93534.0,21959.0,11463.0,6923.0,19793.0,1476.0,34,08854
2536,ZCTA5 08857,93730.0,5386.0,2219.0,4989.0,31295.0,654.0,34,08857
2537,ZCTA5 08858,-666666666.0,0.0,0.0,0.0,147.0,0.0,34,08858
2538,ZCTA5 08859,80693.0,4181.0,2018.0,3574.0,14603.0,785.0,34,08859
2539,ZCTA5 08861,54072.0,739.0,4379.0,42768.0,42708.0,4885.0,34,08861
2540,ZCTA5 08863,90336.0,2199.0,1274.0,3163.0,7905.0,831.0,34,08863
2541,ZCTA5 08865,63975.0,640.0,2302.0,2938.0,24124.0,765.0,34,08865
2542,ZCTA5 08867,138300.0,156.0,79.0,132.0,4829.0,1.0,34,08867
2543,ZCTA5 08869,78404.0,1205.0,143.0,1433.0,5813.0,311.0,34,08869
2544,ZCTA5 08872,75395.0,3123.0,3565.0,2476.0,12895.0,284.0,34,08872
2545,ZCTA5 08873,92357.0,10080.0,16271.0,8116.0,24286.0,1312.0,34,08873
2546,ZCTA5 08876,95438.0,2664.0,1403.0,3066.0,16869.0,573.0,34,08876
2547,ZCTA5 08879,68512.0,1957.0,1947.0,3970.0,17528.0,857.0,34,08879
2548,ZCTA5 08880,83155.0,523.0,606.0,1365.0,3081.0,218.0,34,08880
2549,ZCTA5 08882,68729.0,716.0,1470.0,3941.0,12799.0,477.0,34,08882
2550,ZCTA5 08884,76055.0,396.0,328.0,773.0,7312.0,81.0,34,08884
2551,ZCTA5 08886,106837.0,316.0,449.0,409.0,6193.0,120.0,34,08886
2552,ZCTA5 08887,89674.0,49.0,3.0,65.0,944.0,0.0,34,08887
2553,ZCTA5 08889,135601.0,532.0,9.0,391.0,8852.0,0.0,34,08889
2554,ZCTA5 08890,-666666666.0,0.0,0.0,0.0,15.0,0.0,34,08890
2555,ZCTA5 08901,42185.0,6030.0,8438.0,28289.0,36927.0,5075.0,34,08901
2556,ZCTA5 08902,94490.0,10053.0,8042.0,8609.0,20306.0,1762.0,34,08902
2557,ZCTA5 08904,80846.0,1937.0,1412.0,2283.0,9437.0,629.0,34,08904
